,audio_clipping,audio_clipping:confidence,background_noise_audible,background_noise_audible:confidence,overall_quality_of_the_audio,quiet_speaker,quiet_speaker:confidence,speaker_id,file_download,file_name,phrase,writer_id,prompt
98,no_clipping,0.6596,light_noise,1.0,3.33,audible_speaker,1.0,38548574,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38548574_57378591.wav&key=test_key_TISTK,1249120_38548574_57378591.wav,I feel a pain in my neck,44045955,Neck pain
99,no_clipping,1.0,light_noise,0.668,3.0,audible_speaker,0.6612,31349958,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_31349958_36803194.wav&key=test_key_TISTK,1249120_31349958_36803194.wav,I have a sharp pain in my neck,44118742,Neck pain
100,no_clipping,1.0,light_noise,0.6711,3.0,audible_speaker,1.0,43105396,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43105396_97406490.wav&key=test_key_TISTK,1249120_43105396_97406490.wav,i have pain but i can't specify place,44124309,Internal pain
101,no_clipping,1.0,no_noise,1.0,3.33,audible_speaker,1.0,38202325,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38202325_72751015.wav&key=test_key_TISTK,1249120_38202325_72751015.wav,I have an ear ache that won't go away.  I don't have a cold or headache or any other symptoms.  Just an earache.,19638651,Ear ache
102,no_clipping,1.0,no_noise,0.6711,3.67,audible_speaker,1.0,43719934,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43719934_79263971.wav&key=test_key_TISTK,1249120_43719934_79263971.wav,I have cloudy eyes,44340112,Blurry vision
103,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43758322,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43758322_47410422.wav&key=test_key_TISTK,1249120_43758322_47410422.wav,I feel joint pain every time I move,43985758,Joint pain
104,no_clipping,0.6644,light_noise,0.6713,3.0,audible_speaker,1.0,41087148,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41087148_27132398.wav&key=test_key_TISTK,1249120_41087148_27132398.wav,i have a hard pain in my stomach,44124309,Stomach ache
105,no_clipping,0.6724,light_noise,0.6724,3.33,audible_speaker,1.0,38548574,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38548574_21360760.wav&key=test_key_TISTK,1249120_38548574_21360760.wav,"My left ear is ok, but the right one feels like it's being stabbed with a nail.",44130352,Ear ache
106,no_clipping,0.3523,no_noise,0.6726,4.0,audible_speaker,0.6726,43719934,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43719934_49828446.wav&key=test_key_TISTK,1249120_43719934_49828446.wav,I need a kind of cream wich make my muscles more relaxed,44118742,Muscle pain
107,no_clipping,1.0,no_noise,0.6491,3.0,audible_speaker,1.0,40663048,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40663048_55274079.wav&key=test_key_TISTK,1249120_40663048_55274079.wav,I have a back pain since I fell on the floor.,40632132,Back pain
108,no_clipping,1.0,light_noise,1.0,3.0,audible_speaker,1.0,39675900,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_39675900_94763053.wav&key=test_key_TISTK,1249120_39675900_94763053.wav,I feel lightheaded,43913997,Feeling dizzy
109,no_clipping,1.0,no_noise,0.34,3.33,audible_speaker,1.0,43898158,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43898158_80144458.wav&key=test_key_TISTK,1249120_43898158_80144458.wav,My body aches on the inside between my hips and shoulders.,43755034,Internal pain
110,no_clipping,0.6874,light_noise,1.0,3.33,audible_speaker,1.0,44027675,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44027675_12530930.wav&key=test_key_TISTK,1249120_44027675_12530930.wav,I have a foot ache after running 500m with my running shoes.,40632132,Foot ache
111,no_clipping,0.3506,light_noise,0.6753,3.0,audible_speaker,0.6753,38548574,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38548574_109106533.wav&key=test_key_TISTK,1249120_38548574_109106533.wav,"I was diagnosed with  B12-deficiency anemia, which explains why I always felt cold.",44130352,Feeling cold
112,no_clipping,0.6556,light_noise,0.6556,3.67,audible_speaker,1.0,35350617,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_35350617_79852662.wav&key=test_key_TISTK,1249120_35350617_79852662.wav,"i feel hurt, lot of pain in my heart",44088126,Emotional pain
113,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43719934,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43719934_15555042.wav&key=test_key_TISTK,1249120_43719934_15555042.wav,I read a book for along time and when I finished reading I feel head ache,43949040,Head ache
114,no_clipping,1.0,light_noise,0.6552,3.67,audible_speaker,1.0,31349958,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_31349958_15229477.wav&key=test_key_TISTK,1249120_31349958_15229477.wav,I break out on my face very frequently,42082009,Acne
115,no_clipping,0.6759,no_noise,0.6759,3.0,audible_speaker,0.6759,18985376,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_18985376_66234921.wav&key=test_key_TISTK,1249120_18985376_66234921.wav,I have tried to relief it but I can't,43318517,Body feels weak
116,no_clipping,1.0,no_noise,0.676,3.67,audible_speaker,0.6668,41336418,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41336418_55313967.wav&key=test_key_TISTK,1249120_41336418_55313967.wav,I stopped sports because I get Injury from sports,44045955,Injury from sports
117,no_clipping,0.6695,light_noise,0.6542,3.33,audible_speaker,1.0,43788827,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43788827_53247832.wav&key=test_key_TISTK,1249120_43788827_53247832.wav,Every time I take a deep breath I start coughing,42082009,Cough
118,no_clipping,0.6475,light_noise,0.6763,3.67,audible_speaker,1.0,40663048,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40663048_16096306.wav&key=test_key_TISTK,1249120_40663048_16096306.wav,when i extend my leg there is pain in knee joint,43793610,Knee pain
119,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44027675,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44027675_106420859.wav&key=test_key_TISTK,1249120_44027675_106420859.wav,my head hurts me badly,44124309,Head ache
120,no_clipping,1.0,no_noise,1.0,3.0,audible_speaker,1.0,40663048,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40663048_88285220.wav&key=test_key_TISTK,1249120_40663048_88285220.wav,when i was washing my hair it was falling out heavily,44088126,Hair falling out
121,no_clipping,0.6577,light_noise,0.6779,3.33,audible_speaker,1.0,43105396,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43105396_60363465.wav&key=test_key_TISTK,1249120_43105396_60363465.wav,I hate my acne.,44246595,Acne
122,no_clipping,1.0,light_noise,1.0,3.0,audible_speaker,1.0,44023395,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44023395_15545976.wav&key=test_key_TISTK,1249120_44023395_15545976.wav,My son nicked his neck with an old razor and that spot has become inflamed and looks like it is infected.,43755034,Infected wound
123,no_clipping,1.0,no_noise,0.6609,3.0,audible_speaker,1.0,29672643,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_29672643_42450567.wav&key=test_key_TISTK,1249120_29672643_42450567.wav,i have pain like needles in my joints.,44063565,Joint pain
124,no_clipping,1.0,light_noise,0.6429,3.33,audible_speaker,1.0,44246595,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44246595_34981278.wav&key=test_key_TISTK,1249120_44246595_34981278.wav,i have a great pain in my thorax from heart injury,44066678,Heart hurts
125,no_clipping,1.0,light_noise,0.6606,3.0,audible_speaker,1.0,38548574,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38548574_17290454.wav&key=test_key_TISTK,1249120_38548574_17290454.wav,I don't know why I'm constantly sad.,44292353,Emotional pain
126,light_clipping,0.6667,light_noise,1.0,3.0,audible_speaker,1.0,38548574,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38548574_33898870.wav&key=test_key_TISTK,1249120_38548574_33898870.wav,i feel pain in my neck,44266645,Neck pain
127,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44027675,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44027675_30030315.wav&key=test_key_TISTK,1249120_44027675_30030315.wav,My muscles feel tired,43913997,Body feels weak
128,no_clipping,1.0,no_noise,0.6834,3.67,audible_speaker,1.0,40663048,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40663048_53363963.wav&key=test_key_TISTK,1249120_40663048_53363963.wav,I tried to put my glasses to see more clear but cant find any change,43318517,Blurry vision
129,no_clipping,1.0,light_noise,0.6403,3.0,audible_speaker,1.0,44259428,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44259428_45992221.wav&key=test_key_TISTK,1249120_44259428_45992221.wav,i feel pain in my stomach,44266645,Stomach ache
130,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,0.6516,41336418,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_41336418_11717772.wav&key=test_key_TISTK,1249120_41336418_11717772.wav,The arches of my feet hurt when I wear heels,42082009,Foot ache
131,no_clipping,1.0,light_noise,1.0,3.33,audible_speaker,1.0,43105396,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43105396_104916619.wav&key=test_key_TISTK,1249120_43105396_104916619.wav,"I have a foot ache in winter, or when it feels cold, why?",40632132,Foot ache
132,no_clipping,0.651,light_noise,1.0,3.67,audible_speaker,1.0,39675900,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_39675900_58459793.wav&key=test_key_TISTK,1249120_39675900_58459793.wav,My back is hurting so much.,34987462,Back pain
133,no_clipping,1.0,light_noise,0.6557,3.0,audible_speaker,1.0,38548574,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38548574_11196558.wav&key=test_key_TISTK,1249120_38548574_11196558.wav,The pain feels like it's right below the skin,44164300,Muscle pain
134,no_clipping,1.0,no_noise,0.6851,3.33,audible_speaker,1.0,44142156,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44142156_20307840.wav&key=test_key_TISTK,1249120_44142156_20307840.wav,"I am struggling to bear weight on my knee, when i stand straight I feel and hear a loud popping noise.",14026697,Knee pain
135,no_clipping,1.0,light_noise,1.0,3.33,audible_speaker,1.0,43719934,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43719934_39477688.wav&key=test_key_TISTK,1249120_43719934_39477688.wav,There is a sharp pain in my bicep. I have tried to apply pain relief cream but it does not help.,44124309,Muscle pain
136,no_clipping,1.0,light_noise,0.651,3.67,audible_speaker,1.0,43105396,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43105396_65580508.wav&key=test_key_TISTK,1249120_43105396_65580508.wav,I have a pain internal,44045955,Internal pain
137,no_clipping,0.6867,light_noise,0.3533,3.0,audible_speaker,0.6867,44273314,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44273314_28827187.wav&key=test_key_TISTK,1249120_44273314_28827187.wav,"my child has cough all night, she can't sleep",44063565,Cough
138,no_clipping,0.6867,no_noise,0.6867,3.0,audible_speaker,0.6867,22345789,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_22345789_20346915.wav&key=test_key_TISTK,1249120_22345789_20346915.wav,"I feel dizzy when I set in-front of my laptop for an hour or two, what possibly could be the reason?",40632132,Feeling dizzy
139,no_clipping,0.6867,no_noise,0.6867,3.0,audible_speaker,0.6867,43856216,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43856216_63244298.wav&key=test_key_TISTK,1249120_43856216_63244298.wav,When I play sports  I have some burning sensation in my spine,13121046,Back pain
140,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,44176037,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44176037_93714115.wav&key=test_key_TISTK,1249120_44176037_93714115.wav,I have a hard muscle pain since i went to the gym,44150058,Muscle pain
141,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43918153,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43918153_56806783.wav&key=test_key_TISTK,1249120_43918153_56806783.wav,my hair falling out,44266645,Hair falling out
142,no_clipping,0.6871,no_noise,0.6871,4.0,audible_speaker,0.6871,40663048,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40663048_31956919.wav&key=test_key_TISTK,1249120_40663048_31956919.wav,I feel joint pain every time I move,43985758,Joint pain
143,no_clipping,1.0,light_noise,0.6879,3.0,audible_speaker,1.0,29672643,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_29672643_44035263.wav&key=test_key_TISTK,1249120_29672643_44035263.wav,I feel aching on my insides.,43755034,Internal pain
144,no_clipping,1.0,no_noise,0.6879,3.33,audible_speaker,1.0,40663048,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40663048_81940723.wav&key=test_key_TISTK,1249120_40663048_81940723.wav,I have this strange rash on my arm.,44140394,Skin issue
145,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,31349958,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_31349958_12784683.wav&key=test_key_TISTK,1249120_31349958_12784683.wav,My face break out badly every month around my cycle.,43755034,Acne
146,no_clipping,1.0,light_noise,1.0,4.0,audible_speaker,1.0,43665783,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43665783_99565954.wav&key=test_key_TISTK,1249120_43665783_99565954.wav,I have a lot of mucus when I cough.,38202325,Cough
147,no_clipping,1.0,light_noise,0.6549,3.0,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_20041027.wav&key=test_key_TISTK,1249120_44294866_20041027.wav,i'm disappointed,44266645,Emotional pain
148,no_clipping,0.6908,light_noise,1.0,3.33,audible_speaker,1.0,38548574,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_38548574_37170030.wav&key=test_key_TISTK,1249120_38548574_37170030.wav,I often get a stomach ache after I eat.  I haven't been able to pinpoint which foods might be the trigger.,19638651,Stomach ache
149,no_clipping,1.0,light_noise,0.6916,3.33,audible_speaker,1.0,44294866,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44294866_98831261.wav&key=test_key_TISTK,1249120_44294866_98831261.wav,"I feel dizzy when I set in-front of my laptop for an hour or two, what possibly could be the reason?",40632132,Feeling dizzy
150,no_clipping,1.0,light_noise,1.0,3.0,audible_speaker,1.0,43951421,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43951421_102210939.wav&key=test_key_TISTK,1249120_43951421_102210939.wav,I was playing soccer and I twisted my ankle,42082009,Injury from sports
151,no_clipping,1.0,no_noise,0.6927,3.33,audible_speaker,1.0,40663048,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_40663048_24577508.wav&key=test_key_TISTK,1249120_40663048_24577508.wav,My son squeezed a pimple and it broke open only to scab over and now looks like it is infected.,43755034,Infected wound
152,no_clipping,1.0,light_noise,1.0,3.67,audible_speaker,1.0,44174241,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44174241_106127699.wav&key=test_key_TISTK,1249120_44174241_106127699.wav,I feel so sore in my stomach area.,34987462,Stomach ache
153,no_clipping,1.0,light_noise,0.6943,3.0,audible_speaker,1.0,44174241,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44174241_49139594.wav&key=test_key_TISTK,1249120_44174241_49139594.wav,i have shoulder pain after doing any home work.,44063565,Shoulder pain
154,no_clipping,1.0,light_noise,1.0,3.33,audible_speaker,1.0,44023395,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_44023395_75713969.wav&key=test_key_TISTK,1249120_44023395_75713969.wav,"laceration, rupture or opening in the skin",44096379,Open wound
155,no_clipping,0.6944,light_noise,0.6944,3.67,audible_speaker,0.6528,35408915,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_35408915_92289463.wav&key=test_key_TISTK,1249120_35408915_92289463.wav,I can't carry anything I have a pain in my shoulder,44045955,Shoulder pain
156,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,33905644,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_33905644_20657588.wav&key=test_key_TISTK,1249120_33905644_20657588.wav,How do you know if you have a torn meniscus in your knee?,18549673,Knee pain
157,light_clipping,0.6984,light_noise,1.0,3.33,audible_speaker,1.0,31349958,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_31349958_90820961.wav&key=test_key_TISTK,1249120_31349958_90820961.wav,My head gets dizzy when I try to get up.,38202325,Feeling dizzy
158,no_clipping,1.0,no_noise,0.6984,3.67,audible_speaker,1.0,43719934,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43719934_10118861.wav&key=test_key_TISTK,1249120_43719934_10118861.wav,I feel pain when parting loved ones,41918114,Emotional pain
159,no_clipping,1.0,light_noise,0.6993,3.33,audible_speaker,1.0,42210938,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_42210938_96860829.wav&key=test_key_TISTK,1249120_42210938_96860829.wav,I think my wound is infected,21665495,Infected wound
160,no_clipping,1.0,no_noise,1.0,3.67,audible_speaker,1.0,43719934,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43719934_109556634.wav&key=test_key_TISTK,1249120_43719934_109556634.wav,i feel dizzy after severe diarrhea,43793610,Feeling dizzy
161,no_clipping,0.6406,no_noise,0.7028,3.33,audible_speaker,1.0,43719934,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_43719934_59715186.wav&key=test_key_TISTK,1249120_43719934_59715186.wav,there is a red stain in my skin,44124309,Skin issue
162,no_clipping,1.0,no_noise,0.6512,3.33,audible_speaker,1.0,29672643,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_29672643_97524593.wav&key=test_key_TISTK,1249120_29672643_97524593.wav,"i can't walk, my knee hurts me",44124309,Knee pain
163,light_clipping,0.6918,light_noise,1.0,3.0,audible_speaker,1.0,21665495,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_21665495_105629373.wav&key=test_key_TISTK,1249120_21665495_105629373.wav,I feel a pain in my back,44045955,Back pain
164,light_clipping,1.0,light_noise,1.0,3.0,audible_speaker,1.0,29289135,https://ml.sandbox.cf3.us/cgi-bin/index.cgi?download=1249120_29289135_61856369.wav&key=test_key_TISTK,1249120_29289135_61856369.wav,My body feels weak and I tried to make it relax but it stills pain me,43318517,Body feels weak
